cycle_id,pond_id,species_id,total_seed,started_at,finished_at,remark,area,initial_age,limit_weight_per_area,target_cultivation_day,target_size,total_seed_type,pond_name,pond_size,padat_tebar,regency,count_feed_tray,total_feed,avg_feed_per_day,avg_growth_feed,size_harvest,weight_harvest,total_harvested,harvested_at,selling_price,survival_rate
26177,38461,1,55000,2023-10-05,2023-11-16,#TBR01,360.0,0,1.25,120,55,actual,K2,360.0,19800000.0,,,277.4,6.3,0.38,160.0,310.0,49600.0,2023-11-16,13950000.0,90.18
26178,40445,1,300000,2023-10-06,2023-12-06,#VietProject23,1600.0,5,1.25,120,55,gross,A1,1600.0,480000000.0,,,4015.0,13.16,0.09,,,,,,
26180,43392,1,50000,2023-10-05,2023-12-02,#TBR01,360.0,0,1.25,120,55,actual,C1,360.0,18000000.0,,,537.5,8.96,0.0,100.0,473.5,47350.0,2023-12-02,24622000.0,94.7
26215,37073,,50000,2023-10-06,2023-12-08,#TBR01,600.0,0,1.25,120,55,net,1Atas,600.0,30000000.0,,,734.6,3.37,0.0,45.0,500.0,22500.0,2023-12-08,28500000.0,45.0
26216,37074,1,50000,2023-10-06,2023-12-08,#TBR01,500.0,0,1.25,120,55,net,2Bawah,500.0,25000000.0,,,843.4,3.89,0.0,234.0,1100.0,78650.0,2023-12-08,58950000.0,157.3
26218,39552,1,150000,2023-11-13,2024-01-04,,1120.0,1,2.0,90,40,net,A1,1120.0,168000000.0,,236,606.2,3.11,0.01,254.0,355.35,90259.0,2024-01-04,6964860.0,60.17
26219,39553,1,150000,2023-11-13,2024-01-04,,1024.0,1,2.0,90,40,net,A2,1024.0,153600000.0,,228,601.8,3.09,0.01,278.0,273.35,75991.0,2024-01-04,4701620.0,50.66
26220,39554,1,150000,2023-11-13,2024-01-04,,1024.0,1,2.0,90,40,net,A3,1024.0,153600000.0,,228,575.4,2.95,0.01,270.0,360.0,97200.0,2024-01-04,6480000.0,64.8
26221,39555,1,150000,2023-11-13,2024-01-04,,1024.0,1,2.0,90,40,net,A4,1024.0,153600000.0,,228,566.4,2.9,0.01,278.0,253.3,70417.0,2024-01-04,4356760.0,46.94
26238,44489,,499800,2023-09-30,2023-12-18,#BD-Katalis08,2500.0,0,1.25,120,55,net,C1,2500.0,1249500000.0,,152,9521.0,26.08,0.05,328.76,4796.05,378044.0,2023-12-18,,75.64
26239,44490,,499800,2023-09-30,2023-12-23,#BD-Katalis08,2500.0,0,1.25,120,55,net,C2,2500.0,1249500000.0,,172,11037.0,28.3,0.06,563.81,7586.7,476574.0,2023-12-23,,95.35
26240,44491,,499800,2023-09-30,2023-12-17,#BD-Katalis08,2500.0,0,1.25,120,55,net,C3,2500.0,1249500000.0,,148,9187.0,25.52,0.07,441.69,6149.65,456325.0,2023-12-17,,91.3
26241,44486,,499800,2023-09-30,2023-12-25,#BD-Katalis08,2500.0,0,1.25,120,55,net,D1,2500.0,1249500000.0,,180,10906.0,27.27,0.06,557.94,8098.3,438546.0,2023-12-25,,87.74
26242,44487,,499800,2023-09-30,2023-12-29,#BD-Katalis08,2500.0,0,1.25,120,55,net,D2,2500.0,1249500000.0,,196,11424.0,27.2,0.06,802.89,7629.01,414176.0,2023-12-29,,82.87
26243,44484,,501500,2023-09-27,2023-12-16,#BD-Katalis08,2500.0,0,1.25,120,55,net,E1,2500.0,1253750000.0,,144,9227.0,24.87,0.06,308.48,6908.95,430445.0,2023-12-16,,85.83
26244,44485,,501500,2023-09-27,2023-12-16,#BD-Katalis08,2500.0,0,1.25,120,55,net,E2,2500.0,1253750000.0,,144,9272.0,24.99,0.06,402.49,6078.0,368228.0,2023-12-16,,73.43
26245,44482,,499800,2023-09-27,2023-12-15,#BD-Katalis08,2500.0,0,1.25,120,55,net,F1,2500.0,1249500000.0,,140,8836.0,24.21,0.06,233.68,5878.4,365663.0,2023-12-15,,73.16
26246,44483,,499800,2023-09-27,2023-12-28,#BD-Katalis08,2500.0,0,1.25,120,55,net,F2,2500.0,1249500000.0,,192,11249.0,26.16,0.05,655.98,7450.2,429178.0,2023-12-28,,85.87
26247,44481,,499800,2023-09-27,2023-12-14,#BD-Katalis08,2500.0,0,1.25,120,55,net,G3,2500.0,1249500000.0,,136,8877.0,24.66,0.07,405.57,5620.65,388907.0,2023-12-14,,77.81
26248,44479,,500800,2023-09-25,2023-12-15,#BD-Katalis08,2500.0,0,1.25,120,55,net,G1,2500.0,1252000000.0,,140,9066.0,24.18,0.06,393.14,5949.25,381690.0,2023-12-15,,76.22
26249,44480,,499200,2023-09-25,2023-12-14,#BD-Katalis08,2500.0,0,1.25,120,55,net,G2,2500.0,1248000000.0,,136,7935.0,21.45,0.06,174.21,5005.25,331578.0,2023-12-14,,66.42
26250,44471,,500800,2023-09-25,2023-12-26,#BD-Katalis08,2500.0,0,1.25,120,55,net,H1,2500.0,1252000000.0,,184,11358.0,26.41,0.05,368.47,7639.3,374870.0,2023-12-26,,74.85
26251,44472,,500800,2023-09-25,2023-12-27,#BD-Katalis08,2500.0,0,1.25,120,55,net,H2,2500.0,1252000000.0,,188,11160.0,25.66,0.05,337.23,6556.75,331013.0,2023-12-27,,66.1
26252,44473,,500800,2023-09-25,2023-12-29,#BD-Katalis08,2500.0,0,1.25,120,55,net,H3,2500.0,1252000000.0,,196,11669.0,26.22,0.05,535.58,8490.35,378665.0,2023-12-29,,75.61
26253,44474,,500400,2023-09-23,2023-12-13,#BD-Katalis08,2500.0,0,1.25,120,55,net,H4,2500.0,1251000000.0,,128,7409.0,19.76,0.06,133.88,4264.4,211384.0,2023-12-13,,42.24
26254,44475,,500400,2023-09-23,2023-11-10,#BD-Katalis08,2500.0,0,1.25,120,55,net,H5,2500.0,1251000000.0,,4,3212.0,15.3,0.02,282.0,1304.1,183878.0,2023-11-10,,36.75
26255,44476,,500400,2023-09-23,2023-11-10,#BD-Katalis08,2500.0,0,1.25,120,55,net,H6,2500.0,1251000000.0,,4,3254.0,15.5,0.04,454.0,2243.32,298705.0,2023-11-10,,59.69
26256,44477,,500400,2023-09-23,2023-12-13,#BD-Katalis08,2500.0,0,1.25,120,55,net,H7,2500.0,1251000000.0,,132,8265.0,22.04,0.06,140.84,6340.8,352871.0,2023-12-13,,70.52
26257,44478,,500400,2023-09-23,2023-12-05,#BD-Katalis08,2500.0,0,1.25,120,55,net,H8,2500.0,1251000000.0,,100,5074.0,15.1,0.07,232.11,3322.4,242773.0,2023-12-05,,48.52
26258,44494,,499800,2023-09-30,2023-12-24,#BD-Katalis08,2500.0,0,1.25,120,55,net,C1A,2500.0,1249500000.0,,176,10777.0,27.28,0.05,563.92,7157.3,436143.0,2023-12-24,,87.26
26422,41577,1,150000,2023-03-05,2023-04-28,#JT07,1200.0,0,1.25,100,55,net,Kolam Barat 1,1200.0,180000000.0,,,1131.77,20.96,0.6,102.0,895.46,91337.0,2023-04-28,47290288.0,60.89
26436,41578,1,150000,2023-03-05,2023-04-28,#JT07,1200.0,0,1.25,100,55,net,Kolam Barat 2,1200.0,180000000.0,,,1131.77,20.96,0.6,108.0,650.48,70252.0,2023-04-28,33955056.0,46.83
26438,41580,1,150000,2023-03-05,2023-04-28,#JT07,1200.0,0,1.25,100,55,net,Kolam Barat 4,1200.0,180000000.0,,,1131.77,20.96,0.6,91.0,519.48,47273.0,2023-04-28,28467504.0,31.52
26440,41582,1,150000,2023-03-05,2023-04-24,#JT07,1200.0,0,1.25,100,55,net,Kolam Barat 6,1200.0,180000000.0,,,969.55,19.39,0.26,105.0,1041.0,109305.0,2023-04-24,54652500.0,72.87
26445,41397,,375000,2023-12-21,2024-04-01,,2500.0,0,1.25,105,55,net,A2,2500.0,937500000.0,,424,7794.5,17.17,0.05,218.92,5017.55,311896.0,2024-04-01,95204550.9,83.17
26446,41398,,375000,2023-12-23,2024-03-31,,2500.0,0,1.25,105,55,net,A3,2500.0,937500000.0,,408,7969.0,18.07,0.05,233.84,5158.39,334892.0,2024-03-31,84307748.24,89.3
26447,41399,,375000,2023-12-21,2024-04-01,,2500.0,0,1.25,105,55,net,A4,2500.0,937500000.0,,420,7251.5,16.01,0.05,215.03,4313.5,259138.0,2024-04-01,84089450.24,69.1
26448,41400,,375000,2023-12-23,2024-03-31,,2500.0,0,1.25,105,55,net,A5,2500.0,937500000.0,,410,7575.0,17.33,0.05,416.49,5466.0,400246.0,2024-03-31,102279497.48,106.73
26449,41401,,375000,2023-12-21,2024-04-02,,2500.0,0,1.25,105,55,net,A6,2500.0,937500000.0,,422,8070.5,17.39,0.01,228.45,4894.06,294732.0,2024-04-02,89721446.99,78.6
26450,41402,,375000,2023-12-23,2024-03-30,,2500.0,0,1.25,105,55,net,A7,2500.0,937500000.0,,406,7593.0,17.58,0.05,323.73,4786.74,340096.0,2024-03-30,104205852.62,90.69
26475,44162,1,276012,2023-10-13,2024-02-03,,1764.9,0,1.25,120,45,actual,A1,1764.9,487133578.8,,,5665.6,11.4,0.15,373.0,3070.3,165413.0,2024-02-03,281.8,59.93
26476,44163,1,369096,2023-10-13,2024-02-04,,2330.0,0,1.25,120,55,actual,A2,2330.0,859993680.0,,,7407.6,14.87,0.18,350.0,247427.7,12900464.0,2024-02-04,222.02,3495.15
26477,44164,1,369096,2023-10-13,2024-02-04,,2330.0,0,1.25,120,55,actual,A3,2330.0,859993680.0,,,7592.6,15.22,0.18,324.0,3975.1,222208.0,2024-02-04,54672.68,60.2
26479,44165,1,369096,2023-10-13,2024-01-23,,2355.0,0,1.25,120,55,actual,A4,2355.0,869221080.0,,,6561.6,14.14,0.06,353.0,3582.8,232280.0,2024-01-23,220.42,62.93
26480,44166,1,361251,2023-10-13,2024-01-23,,2305.0,0,1.25,120,55,actual,A5,2305.0,832683555.0,,,6561.8,14.11,0.06,426.4,3290.25,222128.0,2024-01-23,271.22,61.49
26481,44167,1,328779,2023-10-13,2024-02-03,,2100.0,0,1.25,120,55,actual,A6,2100.0,690435900.0,,,6896.5,13.85,0.18,323.0,3060.1,166134.0,2024-02-03,226.2,50.53
26482,44168,1,174537,2023-10-13,2024-02-01,,1150.0,0,1.25,120,55,actual,A7,1130.0,197226810.0,,,3652.7,7.38,0.09,351.0,1852.45,116749.0,2024-02-01,220.0,66.89
26483,44169,1,170478,2023-10-13,2024-02-03,,1140.0,0,1.25,120,55,actual,B1,1140.0,194344920.0,,,3925.7,8.06,0.12,290.5,1580.8,88629.0,2024-02-03,221.93,51.99
26491,44617,,375000,2023-12-23,2024-03-31,,2500.0,0,1.25,105,55,net,A1,2500.0,937500000.0,,416,7612.0,17.07,0.05,236.4,4865.32,322746.0,2024-03-31,86491622.1,86.07
26509,44636,1,96000,2023-09-25,2023-11-09,#TBR04,810.0,0,1.25,120,55,net,Petak Dekat Kuburan,810.0,77760000.0,,,210.5,4.78,0.07,,,,,,
26510,44170,1,380886,2023-10-15,2024-01-03,,2355.0,0,1.25,100,55,actual,B2,2355.0,896986530.0,,,5838.0,15.57,0.04,255.8,2452.45,240591.0,2024-01-03,68.92,63.17
26511,44171,1,380886,2023-10-15,2024-01-03,,2355.0,0,1.25,120,35,actual,B3,2355.0,896986530.0,,,5748.0,15.33,0.04,478.4,3153.4,263342.0,2024-01-03,136.94,69.14
26512,44172,1,380886,2023-10-15,2024-01-02,,2355.0,0,1.25,100,55,actual,B4,2355.0,896986530.0,,,5648.0,15.31,0.02,397.5,2641.6,213324.0,2024-01-02,170.6,56.01
26513,44173,1,385264,2023-10-15,2024-01-03,,2380.0,0,1.25,100,55,actual,B5,2380.0,916928320.0,,,5520.9,14.76,0.03,362.0,1939.5,204780.0,2024-01-03,111.1,53.15
26514,44174,1,372130,2023-10-15,2024-01-03,,2305.0,0,1.25,100,55,actual,B6,2305.0,857759650.0,,,6060.3,15.99,0.04,245.3,2942.5,290485.0,2024-01-03,69.47,78.06
26515,44175,1,400376,2023-10-15,2024-01-17,,2449.8,0,1.25,120,55,actual,B7,2449.8,980841124.8,,,7708.1,17.8,0.15,254.0,3883.1,335496.0,2024-01-17,118.2,83.8
26516,44176,1,303100,2023-10-15,2024-02-01,,1830.0,0,1.25,120,55,actual,B8,1830.0,554673000.0,,,6938.1,14.1,0.11,394.0,3477.55,271210.0,2024-02-01,211.64,89.48
26551,43478,1,50000,2023-10-15,2023-12-09,#TBR01,1000.0,0,1.25,120,55,net,D1,1000.0,50000000.0,,,437.23,2.2,0.0,120.0,367.0,44040.0,2023-12-09,15781000.0,88.08
26552,43479,1,50000,2023-10-15,2023-12-06,#TBR01,1000.0,0,1.25,120,55,net,D2,1000.0,50000000.0,,,355.0,1.88,0.02,270.0,300.0,81000.0,2023-12-06,10800000.0,162.0
26560,36968,1,250000,2023-10-15,2023-12-16,#TBR01,1156.0,,1.25,120,55,gross,A,1156.0,289000000.0,,,1285.0,5.61,0.03,600.0,1050.0,181500.0,2023-12-16,41700000.0,72.6
26561,36969,1,250000,2023-10-15,2023-12-16,#TBR01,1156.0,,1.25,120,55,gross,B,1156.0,289000000.0,,,1280.5,5.59,0.03,580.0,1136.0,177540.0,2023-12-16,45140000.0,71.02
26567,44177,1,309134,2023-10-16,2024-01-17,,1780.0,0,1.25,120,55,actual,C1,1780.0,550258520.0,,,5417.5,12.57,0.04,247.0,1982.35,167350.0,2024-01-17,118.2,54.14
26568,44178,1,239470,2023-10-16,2024-01-17,,1356.0,0,1.25,120,45,actual,C2,1356.0,324721320.0,,,4147.1,9.69,0.11,246.0,1095.4,90398.0,2024-01-17,119.1,37.75
26569,44179,1,239470,2023-10-16,2024-02-01,,1370.0,0,1.25,120,55,actual,C3,1370.0,328073900.0,,,5247.1,10.75,0.1,378.0,2529.55,196959.0,2024-02-01,211.2,82.25
26570,6900,1,70000,2023-08-25,2023-11-26,#TBR04,499.88,0,1.25,130,30,net,P1,499.88,34991264.0,,,2318.5,24.66,0.46,199.0,1730.0,74010.0,2023-11-26,,105.73
26571,6901,1,70000,2023-08-04,2023-11-14,#TBR04,899.95,0,1.25,130,30,net,P2,899.95,62996304.0,,,1235.5,12.48,0.04,149.0,745.65,29588.0,2023-11-14,,42.27
26574,6903,1,50000,2023-08-04,2023-11-14,#TBR04,499.88,0,1.25,130,30,net,P4,499.88,24993760.0,,,1534.0,14.89,0.2,223.0,828.0,49548.0,2023-11-14,,99.1
26580,44364,1,300000,2023-10-06,2023-12-28,#VietProject23,1500.0,10,1.25,120,55,net,A2,1500.0,450000000.0,,,6378.0,78.74,1.35,58.0,4800.0,278400.0,2023-12-28,604800000.0,92.8
26598,39866,1,600000,2023-10-17,2024-02-04,,1600.0,10,1.25,120,55,gross,A2,1600.0,960000000.0,,,10543.0,26.16,0.42,,,,,,
26599,44724,1,500000,2023-10-17,2024-01-25,#VietProject23,1225.0,12,1.25,120,55,gross,A2,1225.0,612500000.0,,,5149.5,18.13,0.1,45.0,4800.0,216000.0,2024-01-25,600000000.0,43.2
26653,42950,1,290000,2023-10-05,2023-11-15,#VietProject23,1575.0,10,1.25,120,55,net,Tom the 1,1575.0,456750000.0,,,1267.0,30.9,1.9,,,,,,
26682,44805,,1200000,2023-10-12,2024-02-04,,9800.0,0,1.25,120,30,gross,H1,9800.0,11760000000.0,,1937,13102.2,24.4,-0.03,611.0,12294.5,729448.0,2024-02-04,10129300.0,60.79
26683,44806,,1200000,2023-10-12,2024-02-02,,9600.0,0,1.25,120,30,gross,H2,9600.0,11520000000.0,,2617,12423.2,23.84,-0.03,613.37,8114.0,402486.0,2024-02-02,7940000.0,33.54
26684,44807,,1080000,2023-10-11,2024-01-31,,9700.0,0,1.25,120,30,gross,H3,9700.0,10476000000.0,,2711,13153.49,25.54,-0.03,437.6,9452.0,374618.0,2024-01-31,9304550.0,34.69
26687,39070,1,75000,2023-10-16,2023-12-05,#TBR01,621.0,0,1.25,120,55,net,R1,621.0,46575000.0,,1,321.0,4.12,0.03,300.0,225.0,67500.0,2023-12-05,7875000.0,90.0
26690,39071,1,75000,2023-10-16,2023-12-06,#TBR01,575.0,0,1.25,120,55,net,R2,575.0,43125000.0,,,298.5,5.74,0.06,300.0,275.0,82500.0,2023-12-06,9625000.0,110.0
26775,44925,1,120000,2023-10-01,2023-11-15,#TBR03,980.0,0,1.25,120,55,net,A2,980.0,117600000.0,,31,318.0,2.48,0.02,,,,,,
26798,44945,1,42500,2023-09-28,2023-12-02,#BD-Katalis04,2000.0,0,1.2,120,45,net,3.24.6.2 (H),2000.0,85000000.0,,76,447.5,3.02,-0.01,104.0,147.0,15288.0,2023-12-02,6174000.0,35.97
26808,44951,,750000,2023-11-01,2024-01-28,,7000.67,0,1.25,120,30,gross,D1,7000.67,5250501675.0,,1621,6476.0,14.3,0.01,464.0,1930.5,245944.0,2024-01-28,1369800.0,32.79
26809,44952,,300000,2023-11-01,2024-02-29,,3000.85,0,1.25,120,30,gross,D2,3000.85,900254520.0,,1557,2446.1,5.68,0.0,,,,,,
26818,41124,1,36000,2023-10-21,2024-01-07,#TBR04,240.0,1,1.25,140,20,net,A5,240.0,8640000.0,,6,378.9,4.74,0.03,135.0,280.0,18500.0,2024-01-07,0.0,51.39
26845,38504,1,102400,2023-10-20,2023-11-28,#TBR01,1250.0,0,1.25,120,55,gross,A2,440.0,45056000.0,,,180.0,2.02,0.05,326.0,101.0,32926.0,2023-11-28,3434000.0,32.15
26859,34199,1,125000,2023-07-28,2023-10-16,#JT07,1000.0,0,1.25,100,55,net,A2,1000.0,125000000.0,,,805.5,10.6,0.01,105.0,457.0,47985.0,2023-10-16,,38.39
26894,40474,1,300000,2023-10-22,2023-11-25,#VietProject23,1200.0,6,1.25,120,55,gross,A1,1200.0,360000000.0,,,1206.0,8.61,0.12,,,,,,
26913,45040,1,200000,2023-10-14,2023-11-14,#VietProject23,1156.0,23,1.25,120,55,actual,A01,1156.0,231200000.0,,,1270.0,40.97,1.17,,,,,,
26914,45041,1,500000,2023-10-23,2023-12-20,#VietProject23,1156.0,3,1.25,120,55,actual,A02,1156.0,578000000.0,,,2220.0,38.95,1.11,150.0,4000.0,600000.0,2023-12-20,296000000.0,120.0
26945,37037,1,100000,2023-10-20,2023-12-21,#TBR01,660.0,,1.25,120,55,gross,A1,660.0,66000000.0,,,320.5,1.93,0.02,262.0,228.6,24931.0,2023-12-21,11408600.0,24.93
26981,35864,1,50000,2023-10-23,2023-12-17,#TBR01,500.0,0,1.25,120,55,net,A1LONARA,500.0,25000000.0,,,548.0,2.88,0.0,160.0,238.0,38080.0,2023-12-17,8330000.0,76.16
27000,45161,1,250000,2023-09-29,2023-12-04,#TBR03,2800.0,0,1.25,100,55,net,Kolam 1,2800.0,700000000.0,,,872.5,7.46,0.03,240.0,386.0,92640.0,2023-12-04,0.0,37.06
27003,38943,1,160000,2023-09-29,2023-12-27,#TBR03,1000.0,0,1.25,100,55,net,A3,1000.0,160000000.0,,,1006.67,6.99,-0.01,200.0,160.0,32000.0,2023-12-27,4800000.0,20.0
27010,44495,1,66300,2023-10-29,2024-02-25,,252.0,1,1.6,120,50,gross,A1,252.0,16707600.0,,,43.2,0.71,0.01,,,,,,
27011,44496,1,252200,2023-10-29,2024-02-25,,962.0,1,1.6,120,55,gross,A2,962.0,242616400.0,,,163.8,2.64,0.03,,,,,,
27013,44498,1,156000,2023-10-29,2024-02-25,,561.0,1,1.25,120,55,gross,A4,561.0,87516000.0,,,98.2,1.58,0.02,,,,,,
27014,45163,1,400000,2023-09-21,2024-01-19,,2025.0,,1.25,120,55,net,1,2025.0,810000000.0,,,5964.0,71.0,0.49,,,,,,
27016,45165,1,400000,2023-09-21,2024-01-19,,2025.0,,1.25,120,55,net,3,2025.0,810000000.0,,,4962.0,59.07,0.61,,,,,,
27018,45167,1,400000,2023-09-21,2023-12-28,,2025.0,,1.25,120,55,net,5,2025.0,810000000.0,,,6284.0,74.81,1.28,,,,,,
27019,38941,1,270000,2023-09-01,2023-12-08,#TBR03,2000.0,0,1.25,100,55,net,A1,800.0,216000000.0,,,1816.58,11.64,-0.01,100.0,289.0,28900.0,2023-12-08,0.0,10.7
27020,38942,1,140000,2023-09-29,2023-12-22,#TBR03,800.0,0,1.25,100,55,net,A2,800.0,112000000.0,,,847.84,5.61,-0.01,140.0,105.0,14700.0,2023-12-20,3675000.0,10.5
27023,40461,1,200000,2023-09-29,2023-11-20,#VietProject23,900.0,1,1.25,120,55,actual,A1,900.0,180000000.0,,,718.8,2.83,0.02,103.0,632.0,65096.0,2023-11-20,51192000.0,32.55
27036,6904,1,70000,2023-10-29,2023-12-29,#TBR04,614.78,0,1.25,120,55,net,P5,650.0,45500000.0,,,898.4,15.49,0.06,184.0,412.0,37196.0,2023-12-29,,53.14
27045,41173,1,330000,2023-10-30,2024-01-23,#VietProject23,1800.0,1,1.25,120,55,gross,A1,1800.0,594000000.0,,,5962.7,70.15,1.66,47.0,4700.0,220900.0,2024-01-23,531100000.0,66.94
27048,45200,1,1300000,2023-10-31,2024-01-09,#VietProject23,1120.0,1,1.25,120,55,net,A2,1120.0,1456000000.0,,,1790.0,94.21,10.28,30.0,12000.0,360000.0,2024-01-09,1764000000.0,27.69
27082,45359,1,65000,2023-11-02,2024-02-03,,650.0,,1.5,120,45,net,Petak 5,651.0,42315000.0,,,1553.3,3.78,0.01,134.5,1234.57,68357.0,2024-01-06,73452300.0,105.16
27083,45360,1,55000,2023-11-02,2024-01-06,,550.0,0,1.5,120,45,net,Petak 7,550.0,30250000.0,,,1305.1,3.18,0.0,141.5,1066.38,60250.0,2024-01-06,63053526.0,109.55
27084,45361,1,65000,2023-11-02,2024-02-03,,650.0,0,1.5,120,45,net,Petak 8,651.0,42315000.0,,,1584.2,3.85,0.01,141.5,1263.15,73612.0,2024-01-06,74099853.5,113.25
27085,45362,1,55000,2023-11-02,2024-02-03,,600.0,0,1.5,120,45,net,Petak 6,600.0,33000000.0,,,1117.7,2.72,0.0,143.0,859.84,47669.0,2024-01-06,51213951.0,86.67
27086,45255,,450000,2023-08-26,2023-12-16,,2500.0,0,1.25,120,55,gross,A1,2500.0,1125000000.0,,,147439.0,343.68,0.05,694.0,15878.5,706544.0,2023-12-16,726318000.0,157.01
27087,45256,,450000,2023-08-26,2023-12-16,,2500.0,0,1.25,120,55,gross,A2,2500.0,1125000000.0,,,147355.0,342.69,0.21,436.7,9785.0,459489.0,2023-12-16,604585850.0,102.11
27088,45257,,450000,2023-08-26,2023-12-15,,2500.0,0,1.25,120,55,gross,A3,2500.0,1125000000.0,,,146949.0,343.34,0.17,399.2,9641.5,444072.0,2023-12-15,596475456.0,98.68
27089,45258,,450000,2023-08-25,2023-12-15,,2500.0,0,1.25,120,55,gross,A4,2500.0,1125000000.0,,,151791.0,353.83,0.17,438.0,9246.0,422075.0,2023-12-15,579258700.0,93.79
27090,45259,,450000,2023-08-25,2023-12-14,,2500.0,0,1.25,120,55,gross,A5,2500.0,1125000000.0,,,149933.0,351.13,0.17,226.8,8548.5,400178.0,2023-12-14,511317008.0,88.93
27091,45260,,450000,2023-08-25,2023-12-14,,2500.0,0,1.25,120,55,gross,A6,2500.0,1125000000.0,,,151487.0,353.94,0.17,425.4,9395.5,440209.0,2023-12-14,574131280.0,97.82
27092,45261,,450000,2023-08-25,2023-12-13,,2500.0,0,1.25,120,55,gross,A7,2500.0,1125000000.0,,,148745.0,349.99,-0.17,321.0,9045.4,392192.0,2023-12-13,576135318.0,87.15
27093,45262,,450000,2023-08-24,2023-12-13,,2500.0,0,1.25,120,55,gross,A8,2500.0,1125000000.0,,,154765.0,360.76,-0.17,331.0,9428.5,415422.0,2023-12-13,594211300.0,92.32
27094,45263,,450000,2023-08-24,2023-12-12,,2500.0,0,1.25,120,55,gross,A9,2500.0,1125000000.0,,,155455.0,364.06,-0.17,344.8,9473.7,418331.0,2023-12-12,602201608.0,92.96
27095,45264,,450000,2023-08-24,2023-12-12,,2500.0,0,1.25,120,55,gross,A10,2500.0,1125000000.0,,,153554.0,361.3,-0.01,352.5,9094.5,410503.0,2023-12-12,569304400.0,91.22
27096,45265,,450000,2023-08-24,2023-12-11,,2500.0,0,1.25,120,55,gross,A11,2500.0,1125000000.0,,,46673.0,111.13,0.05,624.6,16663.0,725997.0,2023-12-11,1046311005.0,161.33
27098,45364,,439000,2023-09-22,2024-01-14,,2500.0,0,1.25,120,55,gross,B2,2500.0,1097500000.0,,,219309.0,532.3,-0.07,39.2,10729.5,420596.0,2024-01-14,,95.81
27099,45365,,439000,2023-09-22,2024-01-15,,2500.0,0,1.25,120,55,gross,B3,2500.0,1097500000.0,,,219525.5,527.71,-0.04,39.5,10709.5,423025.0,2024-01-15,,96.36
27100,45366,,439000,2023-09-22,2024-01-14,,2500.0,0,1.25,120,55,gross,B4,2500.0,1097500000.0,,,218300.0,529.85,-0.06,37.6,10482.5,394142.0,2024-01-14,,89.78
27101,45367,,483390,2023-09-23,2024-01-16,,2500.0,0,1.25,120,55,gross,B5,2500.0,1208475000.0,,,216518.5,519.23,-0.03,39.5,10731.0,423875.0,2024-01-16,,87.69
27102,45368,,483390,2023-09-23,2024-01-15,,2500.0,0,1.25,120,55,gross,B6,2500.0,1208475000.0,,,216228.5,523.56,-0.04,39.9,10910.5,435329.0,2024-01-15,,90.06
27103,45369,,479460,2023-09-23,2024-01-17,,2500.0,0,1.25,120,55,gross,B7,2500.0,1198650000.0,,,215352.5,516.43,-0.03,38.0,10880.0,413440.0,2024-01-17,,86.23
27104,45370,,484176,2023-09-24,2024-01-20,,2500.0,0,1.25,120,55,gross,B8,2500.0,1210440000.0,,,211331.0,496.08,-0.02,38.4,11225.0,431040.0,2024-01-20,,89.03
27105,45371,,484176,2023-09-24,2024-01-17,,2500.0,0,1.25,120,55,gross,B9,2500.0,1210440000.0,,,213268.5,510.21,-0.03,37.9,10738.0,406970.0,2024-01-17,,84.05
27106,45372,,484176,2023-09-24,2024-01-18,,2500.0,0,1.25,120,55,gross,B10,2500.0,1210440000.0,,,213568.5,506.09,-0.03,37.8,11196.0,423209.0,2024-01-18,,87.41
27107,45373,,484955,2023-09-25,2024-01-18,,2500.0,0,1.25,120,55,gross,B11,2500.0,1212387500.0,,,209412.74,499.79,0.04,38.6,10999.0,424561.0,2024-01-18,,87.55
27108,45374,,485460,2023-09-25,2024-01-19,,2500.0,0,1.25,120,55,gross,B12,2500.0,1213650000.0,,,210409.57,497.42,0.04,37.5,10971.0,411413.0,2024-01-19,,84.75
27109,45375,,484911,2023-09-25,2024-01-19,,2500.0,0,1.25,120,55,gross,B13,2500.0,1212277500.0,,,210338.57,497.25,0.04,38.0,11257.0,427766.0,2024-01-19,,88.22
27146,44566,1,160000,2023-11-01,2024-01-11,#TBR04,960.0,0,1.25,130,55,actual,A1,960.0,153600000.0,PACITAN,28,999.6,10.75,0.02,353.0,634.3,90739.0,2024-01-11,25655800.0,56.71
27147,44515,1,140000,2023-11-01,2024-01-11,#TBR04,870.0,0,1.25,130,55,actual,A2,870.0,121800000.0,PACITAN,34,1606.6,17.28,0.07,370.0,1111.95,165434.0,2024-01-11,43854750.0,118.17
27148,44516,1,105000,2023-11-01,2024-01-11,#TBR04,812.0,0,1.25,130,55,actual,A3,812.0,85260000.0,PACITAN,28,665.3,7.08,0.0,375.0,398.55,60952.0,2024-01-11,15384000.0,58.05
27149,44517,1,70000,2023-11-01,2024-01-11,#TBR04,504.0,0,1.25,130,55,actual,A4,504.0,35280000.0,PACITAN,26,691.9,7.69,0.01,309.0,448.75,52567.0,2024-01-11,20479250.0,75.1
27150,44585,1,80000,2023-11-01,2024-01-10,#TBR04,621.0,0,1.25,130,55,actual,D1,621.0,49680000.0,PACITAN,26,712.2,8.19,0.02,324.0,438.6,56651.0,2024-01-10,19371760.0,70.81
